chrom	pos	change
5	1425234	gained
5	1425312	gained
5	1426415	gained
5	1426957	gained
5	1430773	gained
5	1431300	gained
5	1431305	gained
5	1435839	gained
5	1462096	gained
5	1465568	gained
5	1473070	gained
5	1478709	gained
5	1491008	gained
5	1493866	gained
5	1495762	gained
5	1496789	gained
5	1505588	gained
5	1510343	gained
5	1512321	gained
5	1513422	gained
5	1514110	gained
5	1517321	gained
5	1517641	gained
5	1520663	gained
5	1520909	gained
5	1521892	gained
5	1522484	gained
5	1522485	gained
5	1523541	gained
5	1523631	gained
5	1523632	gained
5	1540280	gained
5	1540281	gained
5	1542762	gained
5	1546911	gained
5	1548849	gained
5	1548866	gained
5	1550496	gained
5	1559095	gained
5	1565744	gained
5	1566456	gained
5	1594662	gained
5	1594663	gained
5	1594877	gained
5	1605713	gained
5	1637501	gained
5	1645385	gained
5	1647254	gained
5	1647553	gained
5	1647554	gained
5	1647927	gained
5	1651919	gained
5	1653836	gained
5	1657072	gained
5	1660564	gained
5	1662252	gained
5	1665618	gained
5	1666030	gained
5	1672270	gained
5	1673603	gained
5	1674001	gained
5	1679028	gained
5	1694768	gained
5	1701286	gained
5	1701287	gained
5	1702357	gained
5	1705101	gained
5	1709932	gained
5	1710277	gained
5	1710413	gained
5	1710467	gained
5	1720936	gained
5	1737685	gained
5	1741498	gained
5	1743407	gained
5	1744625	gained
5	1745267	gained
5	1746861	gained
5	1747770	gained
5	1748908	gained
5	1753853	gained
5	1756030	gained
5	1758805	gained
5	1765276	gained
5	1766183	gained
5	1767248	gained
5	1769955	gained
5	1771662	gained
5	1779779	gained
5	1780218	gained
5	1795988	gained
5	1796311	gained
5	1799864	gained
5	1800126	gained
5	1801431	gained
5	1801935	gained
5	1811317	gained
5	1815447	gained
5	1823157	gained
5	1823158	gained
5	1839497	gained
5	1850562	gained
5	1851181	gained
5	1856862	gained
5	1856863	gained
5	1857867	gained
5	1861148	gained
5	1866407	gained
5	1868741	gained
5	1869619	gained
5	1872697	gained
5	1872698	gained
5	1873063	gained
5	1877217	gained
5	1882385	gained
5	1886469	gained
5	1888358	gained
5	1889048	gained
5	1890232	gained
5	1890474	gained
5	1890475	gained
5	1894268	gained
5	1896683	gained
5	1899521	gained
5	1909772	gained
5	1913570	gained
5	1922323	gained
5	1922756	gained
5	1922757	gained
5	1922801	gained
5	1926827	gained
5	1929964	gained
5	1930863	gained
5	1931058	gained
5	1931932	gained
5	1934489	gained
5	1937342	gained
5	1937343	gained
5	1939086	gained
5	1939545	gained
5	1943148	gained
5	1943149	gained
5	1946871	gained
5	1951925	gained
5	1956882	gained
5	1956883	gained
5	1958400	gained
5	1958906	gained
5	1962434	gained
5	1962978	gained
5	1967979	gained
5	1972560	gained
5	1974281	gained
5	1994331	gained
5	1994713	gained
5	1994714	gained
5	1995034	gained
5	1998588	gained
5	2002035	gained
5	2005847	gained
5	2010454	gained
5	2018377	gained
5	2033596	gained
5	2033927	gained
5	2034061	gained
5	2038881	gained
5	2038961	gained
5	2045531	gained
5	2048370	gained
5	2059072	gained
5	2064439	gained
5	2068748	gained
5	2068770	gained
5	2068771	gained
5	2070638	gained
5	2070639	gained
5	2073405	gained
5	2078005	gained
5	2082662	gained
5	2083464	gained
5	2083795	gained
5	2091500	gained
5	2131672	gained
5	2131680	gained
5	2132964	gained
5	2150823	gained
5	2150824	gained
5	2156560	gained
5	2159806	gained
5	2163618	gained
5	2164836	gained
5	2164837	gained
5	2173847	gained
5	2174240	gained
5	2174883	gained
5	2174884	gained
5	2183447	gained
5	2186954	gained
5	2189101	gained
5	2197447	gained
5	2239044	gained
5	2241585	gained
5	2245717	gained
5	2248715	gained
5	2251312	gained
5	2251385	gained
5	2251874	gained
5	2252302	gained
5	2282443	gained
5	2282444	gained
5	2283685	gained
5	2283778	gained
5	2284206	gained
5	2286285	gained
5	2303159	gained
5	2305489	gained
5	2307970	gained
5	2313185	gained
5	2318362	gained
5	2318624	gained
5	2319170	gained
5	2319637	gained
5	2319638	gained
5	2320471	gained
5	2320604	gained
5	2320605	gained
5	2325754	gained
5	2325903	gained
5	2328960	gained
5	2329464	gained
5	2331870	gained
5	2335472	gained
5	2335580	gained
5	2338395	gained
5	2378567	gained
5	2383956	gained
5	2392054	gained
5	2398012	gained
5	2398892	gained
5	2399224	gained
5	2400392	gained
5	2401366	gained
5	2487168	gained
5	2491125	gained
5	2516619	gained
5	2517589	gained
5	2522179	gained
5	2522561	gained
5	2522562	gained
5	2532520	gained
5	2539285	gained
5	2564265	gained
5	2564266	gained
5	2564535	gained
5	2567507	gained
5	2579338	gained
5	2579460	gained
5	2580425	gained
5	2591423	gained
5	2608658	gained
5	2627881	gained
5	2633718	gained
5	2633719	gained
5	2633729	gained
5	2639328	gained
5	2640122	gained
5	2644601	gained
5	2653461	gained
5	2653462	gained
5	2662698	gained
5	2663202	gained
5	2670221	gained
5	2681737	gained
5	2684804	gained
5	2684909	gained
5	2688596	gained
5	2689046	gained
5	2690458	gained
5	2692074	gained
5	2700154	gained
5	2702082	gained
5	2705658	gained
5	2708509	gained
5	2708510	gained
5	2712941	gained
5	2720568	gained
5	2725774	gained
5	2733630	gained
5	2733631	gained
5	2733920	gained
5	2737205	gained
5	2740294	gained
5	2740295	gained
5	2740300	gained
5	2740301	gained
5	2747125	gained
5	2755029	gained
5	2765593	gained
5	2770146	gained
5	2773397	gained
5	2773723	gained
5	2776090	gained
5	2778200	gained
5	2785560	gained
5	2787110	gained
5	2787992	gained
5	2789153	gained
5	2789154	gained
5	2793504	gained
5	2795253	gained
5	2795254	gained
5	2795457	gained
5	2797087	gained
5	2797352	gained
5	2801554	gained
5	2806868	gained
5	2807391	gained
5	2808288	gained
5	2809712	gained
5	2811134	gained
5	2812361	gained
5	2814171	gained
5	2815250	gained
5	2815251	gained
5	2831943	gained
5	2831944	gained
5	2841127	gained
5	2841472	gained
5	2853389	gained
5	2864976	gained
5	2865142	gained
5	2865143	gained
5	2866344	gained
5	2874300	gained
5	2876474	gained
5	2882329	gained
5	2883597	gained
5	2886909	gained
5	2895096	gained
5	2896240	gained
5	2896241	gained
5	2896352	gained
5	2909105	gained
5	2917786	gained
5	2919970	gained
5	2939704	gained
5	2940871	gained
5	2940872	gained
5	2941159	gained
5	2941490	gained
5	2945478	gained
5	2945847	gained
5	2947875	gained
5	2952179	gained
5	2957776	gained
5	2969232	gained
5	2969683	gained
5	2972850	gained
5	3004942	gained
5	3012427	gained
5	3012428	gained
5	3013870	gained
5	3013886	gained
5	3013887	gained
5	3014135	gained
5	3015180	gained
5	3016217	gained
5	3017175	gained
5	3017789	gained
5	3017790	gained
5	3019217	gained
5	3020999	gained
5	3027005	gained
5	3027006	gained
5	3027031	gained
5	3027343	gained
5	3027376	gained
5	3027456	gained
5	3030474	gained
5	3032389	gained
5	3032854	gained
5	3045981	gained
5	3045982	gained
5	3052332	gained
5	3052959	gained
5	3055494	gained
5	3055495	gained
5	3055885	gained
5	3059960	gained
5	3061395	gained
5	3070791	gained
5	3070792	gained
5	3073311	gained
5	3073622	gained
5	3073669	gained
5	3075492	gained
5	3078302	gained
5	3078368	gained
5	3078566	gained
5	3078567	gained
5	3080013	gained
5	3080014	gained
5	3080518	gained
5	3081145	gained
5	3082821	gained
5	3088279	gained
5	3101335	gained
5	3106943	gained
5	3107860	gained
5	3110196	gained
5	3121191	gained
5	3121795	gained
5	3123774	gained
5	3124650	gained
5	3124850	gained
5	3125311	gained
5	3130122	gained
5	3132192	gained
5	3132193	gained
5	3133542	gained
5	3148818	gained
5	3148819	gained
5	3151272	gained
5	3151930	gained
5	3177865	gained
5	3179812	gained
5	3187566	gained
5	3202946	gained
5	3206946	gained
5	3208695	gained
5	3208857	gained
5	3208858	gained
5	3210174	gained
5	3210175	gained
5	3210686	gained
5	3210687	gained
5	3210848	gained
5	3210849	gained
5	3210980	gained
5	3211050	gained
5	3211292	gained
5	3211498	gained
5	3218736	gained
5	3222822	gained
5	3222866	gained
5	3223128	gained
5	3225392	gained
5	3225838	gained
5	3237431	gained
5	3238670	gained
5	3243006	gained
5	3270972	gained
5	3276692	gained
5	3283979	gained
5	3285631	gained
5	3286835	gained
5	3288558	gained
5	3290445	gained
5	3299239	gained
5	3299240	gained
5	3299421	gained
5	3301207	gained
5	3304964	gained
5	3308564	gained
5	3309715	gained
5	3317812	gained
5	3334268	gained
5	3336520	gained
5	3336576	gained
5	3336577	gained
5	3337497	gained
5	3339181	gained
5	3339546	gained
5	3339547	gained
5	3349112	gained
5	3350413	gained
5	3353999	gained
5	3354915	gained
5	3355712	gained
5	3355728	gained
5	3357972	gained
5	3359938	gained
5	3360112	gained
5	3360113	gained
5	3361179	gained
5	3364395	gained
5	3383380	gained
5	3390608	gained
5	3394347	gained
5	3395621	gained
5	3395823	gained
5	3413975	gained
5	3413976	gained
5	3415831	gained
5	3417993	gained
5	3419329	gained
5	3437547	gained
5	3439736	gained
5	3445665	gained
5	3461942	gained
5	3483594	gained
5	3488284	gained
5	3493577	gained
5	3497980	gained
5	3497981	gained
5	3503998	gained
5	3503999	gained
5	3504000	gained
5	3504285	gained
5	3514563	gained
5	3520062	gained
5	3525438	gained
5	3528231	gained
5	3530293	gained
5	3530461	gained
5	3530472	gained
5	3535885	gained
5	3539234	gained
5	3587946	gained
5	3594678	gained
5	3594703	gained
5	3595741	gained
5	3618256	gained
5	3627283	gained
5	3630731	gained
5	3630732	gained
5	3634863	gained
5	3635320	gained
5	3635583	gained
5	3636309	gained
5	3636310	gained
5	3637526	gained
5	3643956	gained
5	3644863	gained
5	3645163	gained
5	3645164	gained
5	3659424	gained
5	3659696	gained
5	3662123	gained
5	3662124	gained
5	3662172	gained
5	3662544	gained
5	3663739	gained
5	3663740	gained
5	3665950	gained
5	3665951	gained
5	3667328	gained
5	3669149	gained
5	3669607	gained
5	3669849	gained
5	3672710	gained
5	3675617	gained
5	3678442	gained
5	3678656	gained
5	3693046	gained
5	3693371	gained
5	3693584	gained
5	3695790	gained
5	3695791	gained
5	3699381	gained
5	3699382	gained
5	3700345	gained
5	3700394	gained
5	3700395	gained
5	3702205	gained
5	3709892	gained
5	3709893	gained
5	3714644	gained
5	3722339	gained
5	3724298	gained
5	3727178	gained
5	3731410	gained
5	3731517	gained
5	3732906	gained
5	3732996	gained
5	3732997	gained
5	3733102	gained
5	3745825	gained
5	3747582	gained
5	3749376	gained
5	3749796	gained
5	3750649	gained
5	3757739	gained
5	3771749	gained
5	3788658	gained
5	3790764	gained
5	3797183	gained
5	3804675	gained
5	3809620	gained
5	3813488	gained
5	3823687	gained
5	3839727	gained
5	3845130	gained
5	3863433	gained
5	3880310	gained
5	3890442	gained
5	3890443	gained
5	3897084	gained
5	3905993	gained
5	3923911	gained
5	3926199	gained
5	3929134	gained
5	3939077	gained
5	3944123	gained
5	3959487	gained
5	3959488	gained
5	3963228	gained
5	3968554	gained
5	3968735	gained
5	3980080	gained
5	3982253	gained
5	3982511	gained
5	3988756	gained
5	3990710	gained
5	3991024	gained
5	3991025	gained
5	3993744	gained
5	3993745	gained
5	3994208	gained
5	4004705	gained
5	4005072	gained
5	4007092	gained
5	4008319	gained
5	4011170	gained
5	4012355	gained
5	4020915	gained
5	4032999	gained
5	4036681	gained
5	4037917	gained
5	4041153	gained
5	4042568	gained
5	4042789	gained
5	4059419	gained
5	4070230	gained
5	4082730	gained
5	4084379	gained
5	4089498	gained
5	4102879	gained
5	4104018	gained
5	4104533	gained
5	4107363	gained
5	4107509	gained
5	4109479	gained
5	4110025	gained
5	4110026	gained
5	4110719	gained
5	4115909	gained
5	4129496	gained
5	4188650	gained
5	4194198	gained
5	4195938	gained
5	4196169	gained
5	4196170	gained
5	4196174	gained
5	4225003	gained
5	4234137	gained
5	4241563	gained
5	4254966	gained
5	4254967	gained
5	4261393	gained
5	4265251	gained
5	4265711	gained
5	4266699	gained
5	4267564	gained
5	4267565	gained
5	4268219	gained
5	4269778	gained
5	4270213	gained
5	4274477	gained
5	4275951	gained
5	4275952	gained
5	4278336	gained
5	4291136	gained
5	4294025	gained
5	4328915	gained
5	4329132	gained
5	4339320	gained
5	4347801	gained
5	4352367	gained
5	4352487	gained
5	4354440	gained
5	4354441	gained
5	4360132	gained
5	4375450	gained
5	4377278	gained
5	4389004	gained
5	4394311	gained
5	4394831	gained
5	4396509	gained
5	4401801	gained
5	4401802	gained
5	4406249	gained
5	4431991	gained
5	4434904	gained
5	4434905	gained
5	4469805	gained
5	4488066	gained
5	4499895	gained
5	4501812	gained
5	4502029	gained
5	4502030	gained
5	4505957	gained
5	4511648	gained
5	4512881	gained
5	4512934	gained
5	4512935	gained
5	4513355	gained
5	4516309	gained
5	4516310	gained
5	4523586	gained
5	4523587	gained
5	4525243	gained
5	4529651	gained
5	4535290	gained
5	4546713	gained
5	4548168	gained
5	4568972	gained
5	4570958	gained
5	4570959	gained
5	4586736	gained
5	4603300	gained
5	4603301	gained
5	4611912	gained
5	4622699	gained
5	4622700	gained
5	4627140	gained
5	4636282	gained
5	4636322	gained
5	4637346	gained
5	4645960	gained
5	4646936	gained
5	4646937	gained
5	4654726	gained
5	4670862	gained
5	4674856	gained
5	4675148	gained
5	4684953	gained
5	4693253	gained
5	4724365	gained
5	4724366	gained
5	4731636	gained
5	4776190	gained
5	4777170	gained
5	4794220	gained
5	4941084	gained
5	4941344	gained
5	4943644	gained
5	4952191	gained
5	4958231	gained
5	4960760	gained
5	4968705	gained
5	4972087	gained
5	4972095	gained
5	4973358	gained
5	4977264	gained
5	4977265	gained
5	4978677	gained
5	4982812	gained
5	4983617	gained
5	4986093	gained
5	4986448	gained
5	4990484	gained
5	4990485	gained
5	5026824	gained
5	5028563	gained
5	5030301	gained
5	5034877	gained
5	5039461	gained
5	5041847	gained
5	5050829	gained
5	5067869	gained
5	5071865	gained
5	5077840	gained
5	5085004	gained
5	5087627	gained
5	5087926	gained
5	5088824	gained
5	5088857	gained
5	5089095	gained
5	5091479	gained
5	5092027	gained
5	5098222	gained
5	5098839	gained
5	5098887	gained
5	5098927	gained
5	5117814	gained
5	5129877	gained
5	5131368	gained
5	5135553	gained
5	5145197	gained
5	5146333	gained
5	5147191	gained
5	5150482	gained
5	5155356	gained
5	5160318	gained
5	5162323	gained
5	5164213	gained
5	5164812	gained
5	5167586	gained
5	5186414	gained
5	5186415	gained
5	5198366	gained
5	5199315	gained
5	5201738	gained
5	5204148	gained
5	5206636	gained
5	5209683	gained
5	5216417	gained
5	5231125	gained
5	5231217	gained
5	5247581	gained
5	5253321	gained
5	5257903	gained
5	5258894	gained
5	5259489	gained
5	5269372	gained
5	5278940	gained
5	5279380	gained
5	5285687	gained
5	5286827	gained
5	5290256	gained
5	5298348	gained
5	5299529	gained
5	5302596	gained
5	5310061	gained
5	5313814	gained
5	5317108	gained
5	5325267	gained
5	5325268	gained
5	5325725	gained
5	5325726	gained
5	5339383	gained
5	5339384	gained
5	5350884	gained
5	5360014	gained
5	5360956	gained
5	5360957	gained
5	5366516	gained
5	5386801	gained
5	5398892	gained
5	5398893	gained
5	5399377	gained
5	5400245	gained
5	5407812	gained
5	5416239	gained
5	5416275	gained
5	5418103	gained
5	5418158	gained
5	5418159	gained
5	5435789	gained
5	5452838	gained
5	5475303	gained
5	5526203	gained
5	5529637	gained
5	5532491	gained
5	5532544	gained
5	5532545	gained
5	5533075	gained
5	5535338	gained
5	5536648	gained
5	5537537	gained
5	5537538	gained
5	5538104	gained
5	5538105	gained
5	5540693	gained
5	5543429	gained
5	5546759	gained
5	5561174	gained
5	5571406	gained
5	5573820	gained
5	5573821	gained
5	5577918	gained
5	5583225	gained
5	5584549	gained
5	5586205	gained
5	5589464	gained
5	5589917	gained
5	5592598	gained
5	5595853	gained
5	5596711	gained
5	5596866	gained
5	5597447	gained
5	5597976	gained
5	5611417	gained
5	5622648	gained
5	5623914	gained
5	5673901	gained
5	5696727	gained
5	5703004	gained
5	5728043	gained
5	5736805	gained
5	5737795	gained
5	5738565	gained
5	5750293	gained
5	5750572	gained
5	5750866	gained
5	5751356	gained
5	5752289	gained
5	5775630	gained
5	5792699	gained
5	5792700	gained
5	5798003	gained
5	5798004	gained
5	5808979	gained
5	5820144	gained
5	5836460	gained
5	5839279	gained
5	5841521	gained
5	5849880	gained
5	5850694	gained
5	5850695	gained
5	5851871	gained
5	5855833	gained
5	5856365	gained
5	5856366	gained
5	5857355	gained
5	5857632	gained
5	5866068	gained
5	5866069	gained
5	5868997	gained
5	5869656	gained
5	5870085	gained
5	5870086	gained
5	5872358	gained
5	5880412	gained
5	5888426	gained
5	5907654	gained
5	5911379	gained
5	5913930	gained
5	5932765	gained
5	5947147	gained
5	5947148	gained
5	5952624	gained
5	5953791	gained
5	5977526	gained
5	5979846	gained
5	6000583	gained
5	6009955	gained
5	6013393	gained
5	6013808	gained
5	6014676	gained
5	6014681	gained
5	6017639	gained
5	6020602	gained
5	6022063	gained
5	6022064	gained
5	6053498	gained
5	6053499	gained
5	6058008	gained
5	6074966	gained
5	6101329	gained
5	6105176	gained
5	6106606	gained
5	6109640	gained
5	6110514	gained
5	6125826	gained
5	6181867	gained
5	6213962	gained
5	6217779	gained
5	6222434	gained
5	6222435	gained
5	6236466	gained
5	6236997	gained
5	6236998	gained
5	6237244	gained
5	6252341	gained
5	6252386	gained
5	6252754	gained
5	6253838	gained
5	6264447	gained
5	6285722	gained
5	6287069	gained
5	6296708	gained
5	6300049	gained
5	6301468	gained
5	6301469	gained
5	6301921	gained
5	6311302	gained
5	6320495	gained
5	6323938	gained
5	6324714	gained
5	6325920	gained
5	6331892	gained
5	6332457	gained
5	6332458	gained
5	6335050	gained
5	6335051	gained
5	6353772	gained
5	6367464	gained
5	6372584	gained
5	6377830	gained
5	6377831	gained
5	6381394	gained
5	6389274	gained
5	6390338	gained
5	6394786	gained
5	6395814	gained
5	6395815	gained
5	6395823	gained
5	6411809	gained
5	6414080	gained
5	6417262	gained
5	6420360	gained
5	6421280	gained
5	6422768	gained
5	6422769	gained
5	6427063	gained
5	6429132	gained
5	6429769	gained
5	6443182	gained
5	6444656	gained
5	6448864	gained
5	6456429	gained
5	6456626	gained
5	6457479	gained
5	6458291	gained
5	6465728	gained
5	6466218	gained
5	6466219	gained
5	6466823	gained
5	6470797	gained
5	6474421	gained
5	6474422	gained
5	6475507	gained
5	6558094	gained
5	6560510	gained
5	6560511	gained
5	6561554	gained
5	6562041	gained
5	6563190	gained
5	6563442	gained
5	6566878	gained
5	6574607	gained
5	6574608	gained
5	6575285	gained
5	6575932	gained
5	6587202	gained
5	6587203	gained
5	6596044	gained
5	6599220	gained
5	6601497	gained
5	6606017	gained
5	6613144	gained
5	6614967	gained
5	6614968	gained
5	6621208	gained
5	6626671	gained
5	6633070	gained
5	6633777	gained
5	6634686	gained
5	6637378	gained
5	6637636	gained
5	6648725	gained
5	6660867	gained
5	6688336	gained
5	6689731	gained
5	6710505	gained
5	6713402	gained
5	6720713	gained
5	6720714	gained
5	6723636	gained
5	6727047	gained
5	6727048	gained
5	6731143	gained
5	6735896	gained
5	6736456	gained
5	6765625	gained
5	6788281	gained
5	6791856	gained
5	6806215	gained
5	6816319	gained
5	6819138	gained
5	6820145	gained
5	6827864	gained
5	6833306	gained
5	6837212	gained
5	6837639	gained
5	6837640	gained
5	6841753	gained
5	6845205	gained
5	6849288	gained
5	6849289	gained
5	6850484	gained
5	6853064	gained
5	6853065	gained
5	6855231	gained
5	6859944	gained
5	6866671	gained
5	6870970	gained
5	6872680	gained
5	6888833	gained
5	6888834	gained
5	6893089	gained
5	6893593	gained
5	6894826	gained
5	6895073	gained
5	6895427	gained
5	6902044	gained
5	6905614	gained
5	6912704	gained
5	6916178	gained
5	6916179	gained
5	6916775	gained
5	6934986	gained
5	6991651	gained
5	7000769	gained
5	7021959	gained
5	7024242	gained
5	7024704	gained
5	7031074	gained
5	7048874	gained
5	7062399	gained
5	7062400	gained
5	7068431	gained
5	7072045	gained
5	7074291	gained
5	7080017	gained
5	7091848	gained
5	7103592	gained
5	7105346	gained
5	7105347	gained
5	7111633	gained
5	7111634	gained
5	7113359	gained
5	7116370	gained
5	7117030	gained
5	7144692	gained
5	7152305	gained
5	7152626	gained
5	7170686	gained
5	7177738	gained
5	7206397	gained
5	7209063	gained
5	7211725	gained
5	7221530	gained
5	7236664	gained
5	7238210	gained
5	7240038	gained
5	7240039	gained
5	7247077	gained
5	7255177	gained
5	7255422	gained
5	7261196	gained
5	7261552	gained
5	7264288	gained
5	7265745	gained
5	7267269	gained
5	7271837	gained
5	7277698	gained
5	7284187	gained
5	7284484	gained
5	7286077	gained
5	7289947	gained
5	7289948	gained
5	7295191	gained
5	7300057	gained
5	7306307	gained
5	7309957	gained
5	7321969	gained
5	7326196	gained
5	7342137	gained
5	7342487	gained
5	7345846	gained
5	7346921	gained
5	7347348	gained
5	7348678	gained
5	7355073	gained
5	7356263	gained
5	7360894	gained
5	7365587	gained
5	7374420	gained
5	7378853	gained
5	7383872	gained
5	7423716	gained
5	7434616	gained
5	7441919	gained
5	7465055	gained
5	7479236	gained
5	7491457	gained
5	7501177	gained
5	7517416	gained
5	7519386	gained
5	7520779	gained
5	7525921	gained
5	7532687	gained
5	7539237	gained
5	7557463	gained
5	7557556	gained
5	7558157	gained
5	7558673	gained
5	7559416	gained
5	7560579	gained
5	7563921	gained
5	7563922	gained
5	7564534	gained
5	7571455	gained
5	7572463	gained
5	7581234	gained
5	7581387	gained
5	7583937	gained
5	7586928	gained
5	7586929	gained
5	7614034	gained
5	7641962	gained
5	7650447	gained
5	7673907	gained
5	7675429	gained
5	7678291	gained
5	7679306	gained
5	7685077	gained
5	7703925	gained
5	7707493	gained
5	7712699	gained
5	7717007	gained
5	7721593	gained
5	7747637	gained
5	7751588	gained
5	7756826	gained
5	7756827	gained
5	7762160	gained
5	7767905	gained
5	7769903	gained
5	7769904	gained
5	7780114	gained
5	7780251	gained
5	7781701	gained
5	7782230	gained
5	7782549	gained
5	7784039	gained
5	7787458	gained
5	7791791	gained
5	7795184	gained
5	7795650	gained
5	7798248	gained
5	7798249	gained
5	7801607	gained
5	7826057	gained
5	7834060	gained
5	7834648	gained
5	7842185	gained
5	7888290	gained
5	7890403	gained
5	7897945	gained
5	7908357	gained
5	7908358	gained
5	7910698	gained
5	7910699	gained
5	7914726	gained
5	7918253	gained
5	7918254	gained
5	7920842	gained
5	7926942	gained
5	7927413	gained
5	7943941	gained
5	7947882	gained
5	7957596	gained
5	7962996	gained
5	7962997	gained
5	7970284	gained
5	7979240	gained
5	7981468	gained
5	7982215	gained
5	7983033	gained
5	7984288	gained
5	7984289	gained
5	7984682	gained
5	7984986	gained
5	7986215	gained
5	7988326	gained
5	7993275	gained
5	7995965	gained
5	8002176	gained
5	8004750	gained
5	8011809	gained
5	8015855	gained
5	8016121	gained
5	8016319	gained
5	8016783	gained
5	8017011	gained
5	8017915	gained
5	8017937	gained
5	8018191	gained
5	8018192	gained
5	8018509	gained
5	8018716	gained
5	8019412	gained
5	8020974	gained
5	8020975	gained
5	8024560	gained
5	8027850	gained
5	8028753	gained
5	8036592	gained
5	8050044	gained
5	8056858	gained
5	8067487	gained
5	8070712	gained
5	8083664	gained
5	8088466	gained
5	8088541	gained
5	8089918	gained
5	8106425	gained
5	8107801	gained
5	8108010	gained
5	8108011	gained
5	8120312	gained
5	8121280	gained
