chrom	pos	change
6	2578072	gained
6	2590225	gained
6	2590235	gained
6	2592913	gained
6	2594474	gained
6	2599590	gained
6	2599591	gained
6	2599635	gained
6	2599636	gained
6	2605028	gained
6	2605422	gained
6	2605492	gained
6	2605493	gained
6	2608296	gained
6	2608297	gained
6	2614820	gained
6	2626957	gained
6	2626958	gained
6	2627198	gained
6	2661843	gained
6	2661844	gained
6	2666261	gained
6	2667030	gained
6	2667688	gained
6	2670321	gained
6	2671254	gained
6	2672208	gained
6	2694227	gained
6	2699776	gained
6	2707514	gained
6	2711002	gained
6	2712298	gained
6	2717779	gained
6	2720500	gained
6	2727731	gained
6	2728934	gained
6	2731571	gained
6	2738213	gained
6	2738214	gained
6	2738671	gained
6	2754526	gained
6	2754527	gained
6	2763611	gained
6	2763612	gained
6	2763934	gained
6	2764413	gained
6	2777151	gained
6	2777953	gained
6	2786635	gained
6	2787924	gained
6	2791343	gained
6	2797438	gained
6	2803632	gained
6	2807357	gained
6	2809916	gained
6	2826676	gained
6	2832409	gained
6	2832410	gained
6	2833737	gained
6	2835829	gained
6	2838045	gained
6	2842755	gained
6	2847286	gained
6	2848008	gained
6	2848557	gained
6	2851972	gained
6	2859685	gained
6	2861339	gained
6	2862113	gained
6	2862114	gained
6	2868868	gained
6	2869827	gained
6	2869828	gained
6	2870487	gained
6	2877662	gained
6	2877663	gained
6	2887046	gained
6	2887943	gained
6	2890282	gained
6	2902605	gained
6	2902606	gained
6	2903511	gained
6	2938874	gained
6	2940058	gained
6	2940799	gained
6	2945330	gained
6	2947782	gained
6	2952288	gained
6	2956742	gained
6	2956845	gained
6	2958210	gained
6	2961041	gained
6	2971891	gained
6	2972964	gained
6	2972965	gained
6	2980256	gained
6	2982760	gained
6	2985539	gained
6	2985540	gained
6	2996320	gained
6	2999326	gained
6	2999727	gained
6	2999728	gained
6	3003968	gained
6	3015789	gained
6	3017928	gained
6	3018458	gained
6	3019114	gained
6	3021490	gained
6	3021793	gained
6	3026249	gained
6	3027884	gained
6	3028027	gained
6	3028121	gained
6	3029050	gained
6	3033526	gained
6	3036431	gained
6	3040459	gained
6	3041874	gained
6	3042604	gained
6	3042605	gained
6	3049980	gained
6	3053286	gained
6	3064247	gained
6	3064248	gained
6	3087005	gained
6	3114958	gained
6	3124202	gained
6	3144062	gained
6	3157440	gained
6	3164003	gained
6	3184775	gained
6	3189707	gained
6	3253108	gained
6	3254768	gained
6	3256893	gained
6	3257072	gained
6	3261907	gained
6	3261908	gained
6	3263104	gained
6	3265784	gained
6	3267555	gained
6	3268576	gained
6	3268777	gained
6	3268778	gained
6	3270004	gained
6	3271787	gained
6	3276744	gained
6	3278027	gained
6	3279671	gained
6	3279672	gained
6	3280240	gained
6	3285285	gained
6	3319761	gained
6	3319762	gained
6	3320026	gained
6	3320344	gained
6	3320345	gained
6	3322605	gained
6	3350028	gained
6	3350310	gained
6	3354645	gained
6	3364231	gained
6	3366125	gained
6	3393753	gained
6	3400609	gained
6	3403873	gained
6	3413134	gained
6	3418450	gained
6	3419430	gained
6	3427479	gained
6	3429034	gained
6	3429729	gained
6	3433924	gained
6	3436466	gained
6	3439695	gained
6	3449023	gained
6	3450264	gained
6	3453955	gained
6	3453956	gained
6	3470608	gained
6	3481661	gained
6	3482678	gained
6	3483033	gained
6	3485563	gained
6	3501795	gained
6	3509779	gained
6	3509780	gained
6	3530720	gained
6	3543699	gained
6	3543700	gained
6	3560132	gained
6	3572109	gained
6	3572370	gained
6	3572458	gained
6	3581285	gained
6	3593978	gained
6	3605432	gained
6	3607157	gained
6	3607158	gained
6	3607952	gained
6	3609711	gained
6	3613716	gained
6	3623234	gained
6	3629687	gained
6	3642864	gained
6	3642865	gained
6	3647546	gained
6	3647547	gained
6	3648286	gained
6	3648287	gained
6	3649070	gained
6	3655869	gained
6	3660990	gained
6	3661622	gained
6	3663328	gained
6	3664425	gained
6	3669933	gained
6	3677447	gained
6	3683119	gained
6	3687313	gained
6	3691298	gained
6	3697147	gained
6	3697148	gained
6	3700172	gained
6	3701581	gained
6	3701676	gained
6	3708395	gained
6	3708396	gained
6	3712790	gained
6	3712891	gained
6	3714511	gained
6	3714932	gained
6	3716549	gained
6	3716996	gained
6	3718677	gained
6	3727809	gained
6	3729050	gained
6	3733440	gained
6	3739557	gained
6	3739558	gained
6	3741032	gained
6	3741311	gained
6	3742856	gained
6	3757612	gained
6	3764123	gained
6	3768441	gained
6	3773487	gained
6	3780260	gained
6	3782853	gained
6	3783467	gained
6	3797856	gained
6	3804199	gained
6	3805771	gained
6	3806621	gained
6	3808444	gained
6	3808445	gained
6	3809935	gained
6	3818640	gained
6	3819414	gained
6	3827018	gained
6	3842493	gained
6	3852598	gained
6	3855484	gained
6	3855485	gained
6	3865848	gained
6	3873522	gained
6	3906913	gained
6	3917342	gained
6	3919134	gained
6	3919917	gained
6	3920534	gained
6	3940016	gained
6	3943737	gained
6	3947677	gained
6	3949360	gained
6	3954173	gained
6	3957627	gained
6	3957628	gained
6	3963839	gained
6	3967627	gained
6	3970231	gained
6	3970232	gained
6	3980783	gained
6	3980942	gained
6	4009350	gained
6	4017143	gained
6	4017144	gained
6	4019750	gained
6	4019751	gained
6	4020694	gained
6	4021161	gained
6	4027840	gained
6	4027841	gained
6	4031457	gained
6	4031996	gained
6	4034252	gained
6	4036468	gained
6	4038569	gained
6	4043898	gained
6	4044343	gained
6	4049037	gained
6	4057159	gained
6	4058036	gained
6	4065307	gained
6	4065308	gained
6	4078726	gained
6	4078727	gained
6	4083388	gained
6	4090504	gained
6	4090505	gained
6	4091122	gained
6	4094574	gained
6	4119514	gained
6	4119515	gained
6	4126761	gained
6	4126762	gained
6	4143801	gained
6	4147655	gained
6	4157100	gained
6	4158023	gained
6	4158887	gained
6	4167811	gained
6	4167960	gained
6	4169235	gained
6	4171257	gained
6	4187065	gained
6	4187066	gained
6	4192050	gained
6	4192051	gained
6	4201323	gained
6	4201558	gained
6	4225975	gained
6	4281644	gained
6	4283691	gained
6	4285132	gained
6	4285221	gained
6	4289897	gained
6	4313726	gained
6	4314563	gained
6	4359683	gained
6	4373212	gained
6	4383353	gained
6	4391549	gained
6	4395987	gained
6	4398168	gained
6	4398233	gained
6	4398234	gained
6	4398278	gained
6	4401417	gained
6	4401418	gained
6	4403055	gained
6	4403503	gained
6	4404617	gained
6	4406364	gained
6	4407324	gained
6	4407420	gained
6	4408454	gained
6	4408455	gained
6	4409093	gained
6	4412149	gained
6	4413679	gained
6	4414829	gained
6	4415150	gained
6	4415258	gained
6	4416253	gained
6	4417988	gained
6	4418649	gained
6	4419234	gained
6	4422785	gained
6	4428724	gained
6	4428742	gained
6	4428913	gained
6	4429151	gained
6	4430122	gained
6	4431762	gained
6	4445852	gained
6	4448060	gained
6	4453333	gained
6	4454084	gained
6	4463901	gained
6	4463936	gained
6	4463937	gained
6	4464554	gained
6	4464676	gained
6	4464677	gained
6	4471235	gained
6	4471689	gained
6	4484312	gained
6	4497143	gained
6	4511854	gained
6	4514898	gained
6	4516747	gained
6	4556575	gained
6	4559167	gained
6	4559168	gained
6	4574537	gained
6	4579426	gained
6	4580466	gained
6	4609570	gained
6	4609767	gained
6	4616389	gained
6	4668023	gained
6	4670206	gained
6	4670294	gained
6	4670295	gained
6	4678766	gained
6	4679687	gained
6	4689106	gained
6	4689921	gained
6	4692103	gained
6	4693901	gained
6	4703135	gained
6	4708980	gained
6	4710876	gained
6	4713766	gained
6	4715892	gained
6	4715893	gained
6	4716014	gained
6	4718878	gained
6	4720952	gained
6	4720953	gained
6	4721440	gained
6	4723712	gained
6	4723713	gained
6	4724848	gained
6	4728870	gained
6	4730793	gained
6	4732605	gained
6	4733152	gained
6	4733153	gained
6	4733169	gained
6	4735069	gained
6	4736582	gained
6	4753144	gained
6	4836161	gained
6	4853390	gained
6	4873364	gained
6	4887279	gained
6	4917155	gained
6	4931750	gained
6	4936073	gained
6	4937746	gained
6	4938569	gained
6	4940911	gained
6	4943149	gained
6	4945843	gained
6	4947234	gained
6	4952148	gained
6	4952149	gained
6	4972230	gained
6	4972831	gained
6	4973954	gained
6	4975312	gained
6	4979072	gained
6	4979073	gained
6	4980599	gained
6	4998962	gained
6	5001388	gained
6	5001603	gained
6	5007190	gained
6	5007808	gained
6	5015065	gained
6	5022081	gained
6	5023192	gained
6	5038157	gained
6	5039786	gained
6	5041191	gained
6	5041192	gained
6	5049581	gained
6	5050185	gained
6	5056144	gained
6	5057398	gained
6	5083870	gained
6	5084615	gained
6	5090306	gained
6	5090496	gained
6	5092703	gained
6	5098571	gained
6	5102521	gained
6	5102522	gained
6	5105028	gained
6	5105029	gained
6	5111194	gained
6	5112574	gained
6	5112910	gained
6	5112915	gained
6	5114483	gained
6	5120683	gained
6	5124414	gained
6	5124567	gained
6	5129402	gained
6	5131900	gained
6	5133767	gained
6	5134495	gained
6	5135690	gained
6	5136032	gained
6	5148012	gained
6	5148705	gained
6	5148706	gained
6	5149625	gained
6	5153890	gained
6	5162328	gained
6	5162329	gained
6	5172007	gained
6	5214982	gained
6	5234743	gained
6	5260810	gained
6	5260811	gained
6	5260815	gained
6	5261358	gained
6	5261679	gained
6	5262218	gained
6	5262229	gained
6	5262231	gained
6	5263943	gained
6	5266904	gained
6	5268311	gained
6	5273746	gained
6	5273845	gained
6	5282414	gained
6	5283549	gained
6	5283550	gained
6	5287223	gained
6	5292815	gained
6	5294885	gained
6	5302842	gained
6	5302843	gained
6	5356256	gained
6	5377345	gained
6	5379813	gained
6	5381256	gained
6	5384457	gained
6	5385283	gained
6	5387946	gained
6	5388055	gained
6	5388056	gained
6	5388352	gained
6	5388936	gained
6	5393304	gained
6	5399455	gained
6	5400158	gained
6	5409289	gained
6	5420403	gained
6	5420404	gained
6	5429887	gained
6	5444469	gained
6	5458578	gained
6	5478237	gained
6	5478238	gained
6	5487629	gained
6	5489200	gained
6	5489549	gained
6	5531240	gained
6	5542170	gained
6	5542491	gained
6	5549362	gained
6	5552672	gained
6	5568836	gained
6	5568837	gained
6	5583808	gained
6	5584133	gained
6	5584134	gained
6	5597844	gained
6	5601546	gained
6	5601547	gained
6	5604297	gained
6	5607506	gained
6	5608697	gained
6	5609620	gained
6	5625740	gained
6	5625741	gained
6	5630466	gained
6	5651457	gained
6	5657655	gained
6	5666310	gained
6	5666311	gained
6	5668186	gained
6	5685944	gained
6	5686405	gained
6	5687352	gained
6	5711992	gained
6	5722397	gained
6	5725507	gained
6	5726092	gained
6	5726093	gained
6	5726368	gained
6	5726571	gained
6	5795290	gained
6	5795696	gained
6	5817126	gained
6	5822767	gained
6	5845866	gained
6	5845867	gained
6	5851499	gained
6	5885665	gained
6	5885666	gained
6	5903936	gained
6	5904321	gained
6	5940507	gained
6	5945398	gained
6	5969615	gained
6	5969616	gained
6	5976857	gained
6	5982089	gained
6	5983938	gained
6	5983941	gained
6	5983965	gained
6	5985642	gained
6	5995449	gained
6	5995450	gained
6	5995649	gained
6	5995692	gained
6	6011044	gained
6	6012390	gained
6	6023946	gained
6	6024499	gained
6	6024884	gained
6	6034889	gained
6	6035906	gained
6	6039217	gained
6	6039372	gained
6	6041956	gained
6	6043641	gained
6	6049274	gained
6	6051896	gained
6	6052054	gained
6	6054130	gained
6	6058773	gained
6	6058774	gained
6	6058952	gained
6	6068250	gained
6	6074376	gained
6	6074377	gained
6	6080432	gained
6	6084926	gained
6	6087403	gained
6	6088054	gained
6	6090093	gained
6	6090094	gained
6	6090482	gained
6	6092254	gained
6	6095801	gained
6	6106476	gained
6	6106477	gained
6	6120771	gained
6	6131266	gained
6	6136282	gained
6	6137572	gained
6	6139036	gained
6	6143960	gained
6	6145724	gained
6	6145725	gained
6	6151401	gained
6	6151402	gained
6	6152697	gained
6	6153098	gained
6	6153394	gained
6	6153826	gained
6	6156518	gained
6	6159474	gained
6	6160976	gained
6	6161108	gained
6	6169889	gained
6	6172419	gained
6	6192176	gained
6	6198637	gained
6	6203400	gained
6	6217312	gained
6	6222381	gained
6	6224474	gained
6	6226549	gained
6	6228741	gained
6	6229347	gained
6	6232031	gained
6	6244506	gained
6	6250109	gained
6	6252522	gained
6	6253015	gained
6	6253016	gained
6	6280909	gained
6	6286475	gained
6	6286476	gained
6	6306403	gained
6	6312129	gained
6	6312663	gained
6	6312693	gained
6	6312898	gained
6	6313078	gained
6	6316801	gained
6	6316929	gained
6	6317941	gained
6	6317958	gained
6	6318124	gained
6	6320806	gained
6	6321703	gained
6	6328501	gained
6	6338540	gained
6	6339189	gained
6	6339375	gained
6	6340597	gained
6	6340598	gained
6	6353756	gained
6	6356211	gained
6	6356212	gained
6	6359552	gained
6	6366220	gained
6	6371349	gained
6	6371661	gained
6	6376346	gained
6	6376347	gained
6	6378477	gained
6	6379188	gained
6	6383516	gained
6	6387277	gained
6	6388716	gained
6	6388717	gained
6	6388843	gained
6	6405489	gained
6	6423726	gained
6	6423727	gained
6	6441393	gained
6	6452920	gained
6	6489274	gained
6	6494087	gained
6	6500944	gained
6	6501287	gained
6	6501497	gained
6	6512188	gained
6	6519444	gained
6	6519445	gained
6	6543515	gained
6	6544400	gained
6	6545124	gained
6	6546975	gained
6	6550154	gained
6	6552993	gained
6	6553376	gained
6	6553793	gained
6	6556118	gained
6	6563644	gained
6	6563645	gained
6	6585818	gained
6	6585863	gained
6	6585864	gained
6	6587193	gained
6	6588493	gained
6	6589275	gained
6	6589276	gained
6	6591302	gained
6	6591303	gained
6	6592983	gained
6	6595835	gained
6	6596749	gained
6	6599587	gained
6	6602069	gained
6	6605760	gained
6	6618548	gained
6	6645725	gained
6	6704099	gained
6	6710475	gained
6	6727361	gained
6	6733539	gained
6	6736929	gained
6	6737590	gained
6	6737735	gained
6	6737736	gained
6	6738102	gained
6	6739852	gained
6	6740364	gained
6	6741325	gained
6	6741326	gained
6	6742184	gained
6	6742548	gained
6	6744544	gained
6	6749068	gained
6	6755592	gained
6	6761891	gained
6	6788548	gained
6	6804967	gained
6	6806170	gained
6	6806283	gained
6	6806284	gained
6	6820946	gained
6	6821089	gained
6	6823165	gained
6	6824964	gained
6	6825782	gained
6	6830403	gained
6	6849635	gained
6	6849636	gained
6	6853256	gained
6	6858878	gained
6	6861453	gained
6	6873600	gained
6	6876127	gained
6	6881798	gained
6	6883577	gained
6	6883617	gained
6	6885112	gained
6	6889186	gained
6	6889187	gained
6	6889816	gained
6	6893666	gained
6	6893667	gained
6	6901657	gained
6	6908108	gained
6	6911799	gained
6	6921123	gained
6	6921124	gained
6	6921984	gained
6	6941742	gained
6	6953670	gained
6	6953781	gained
6	6953782	gained
6	6954046	gained
6	6954047	gained
6	6954521	gained
6	6954928	gained
6	6955445	gained
6	6956483	gained
6	6960308	gained
6	6960705	gained
6	6982784	gained
6	6986556	gained
6	6988618	gained
6	6998629	gained
6	7023670	gained
6	7024894	gained
6	7025441	gained
6	7026725	gained
6	7032762	gained
6	7034458	gained
6	7037333	gained
6	7045430	gained
6	7063599	gained
6	7065773	gained
6	7080821	gained
6	7097536	gained
6	7109664	gained
6	7114841	gained
6	7118989	gained
6	7120924	gained
6	7128074	gained
6	7173804	gained
6	7265065	gained
6	7265066	gained
6	7265234	gained
6	7272088	gained
6	7273807	gained
6	7279647	gained
6	7279967	gained
6	7280778	gained
6	7282521	gained
6	7282522	gained
6	7292075	gained
6	7299855	gained
6	7302415	gained
6	7332072	gained
6	7333945	gained
6	7344048	gained
6	7344162	gained
6	7375401	gained
6	7391244	gained
6	7391245	gained
6	7391490	gained
6	7400139	gained
6	7408677	gained
6	7425054	gained
6	7425566	gained
6	7426415	gained
6	7426416	gained
6	7426990	gained
6	7428513	gained
6	7428514	gained
6	7429327	gained
6	7437586	gained
6	7437868	gained
6	7440709	gained
6	7441932	gained
6	7442036	gained
6	7442252	gained
6	7443008	gained
6	7443255	gained
6	7443363	gained
6	7444533	gained
6	7446557	gained
6	7446819	gained
6	7447578	gained
6	7457506	gained
6	7457507	gained
6	7458290	gained
6	7478159	gained
6	7479704	gained
6	7479705	gained
6	7488114	gained
6	7496676	gained
6	7502314	gained
6	7510268	gained
6	7514744	gained
6	7515568	gained
6	7518891	gained
6	7519528	gained
6	7521454	gained
6	7526256	gained
6	7530740	gained
6	7535127	gained
6	7536747	gained
6	7543467	gained
6	7546403	gained
6	7553062	gained
6	7556960	gained
6	7563230	gained
6	7570962	gained
6	7570980	gained
6	7572260	gained
6	7573944	gained
6	7577743	gained
6	7578817	gained
6	7589957	gained
6	7590651	gained
6	7590652	gained
6	7590853	gained
6	7614732	gained
6	7616650	gained
6	7630533	gained
6	7630534	gained
6	7633276	gained
6	7638954	gained
6	7641267	gained
6	7644887	gained
6	7648920	gained
6	7652716	gained
6	7653141	gained
6	7653142	gained
6	7654290	gained
6	7659421	gained
6	7675369	gained
6	7680527	gained
6	7685065	gained
6	7692276	gained
6	7694728	gained
6	7699380	gained
6	7699381	gained
6	7706088	gained
6	7715585	gained
6	7717071	gained
6	7717072	gained
6	7720755	gained
6	7737807	gained
6	7748929	gained
6	7751715	gained
6	7763112	gained
6	7763113	gained
6	7774333	gained
6	7784312	gained
6	7785027	gained
6	7786609	gained
6	7789942	gained
6	7802933	gained
6	7803271	gained
6	7811146	gained
6	7823566	gained
6	7875633	gained
6	7890120	gained
6	7890215	gained
6	7898873	gained
6	7898874	gained
6	7900708	gained
6	7916363	gained
6	7924877	gained
6	7933674	gained
6	7942869	gained
6	7949208	gained
6	7952150	gained
6	7965711	gained
6	7970209	gained
6	7971909	gained
6	7973640	gained
6	7976263	gained
6	7977608	gained
6	7981399	gained
6	7982151	gained
6	7986652	gained
6	7990899	gained
6	7991433	gained
6	7998140	gained
6	8008850	gained
6	8010696	gained
6	8013215	gained
6	8024682	gained
6	8044115	gained
6	8044801	gained
6	8063453	gained
6	8085147	gained
6	8094074	gained
6	8107613	gained
6	8107614	gained
6	8109350	gained
6	8112344	gained
6	8122529	gained
6	8122530	gained
6	8127556	gained
6	8144489	gained
6	8149132	gained
6	8149614	gained
6	8166629	gained
6	8181176	gained
6	8183881	gained
6	8188414	gained
6	8189089	gained
6	8190290	gained
6	8192315	gained
6	8192617	gained
6	8199263	gained
6	8207798	gained
6	8218566	gained
6	8221736	gained
6	8223598	gained
6	8227372	gained
6	8227373	gained
6	8227659	gained
6	8235305	gained
6	8236480	gained
6	8259409	gained
6	8269153	gained
6	8269154	gained
6	8270690	gained
6	8270898	gained
6	8293736	gained
6	8309898	gained
6	8316796	gained
6	8337298	gained
6	8341848	gained
6	8344446	gained
6	8344447	gained
6	8348771	gained
6	8352375	gained
6	8353472	gained
6	8353725	gained
6	8353762	gained
6	8361390	gained
6	8374694	gained
6	8379806	gained
6	8387142	gained
6	8394826	gained
6	8402874	gained
6	8404755	gained
6	8410534	gained
6	8421446	gained
6	8426949	gained
6	8438539	gained
6	8438540	gained
6	8439957	gained
6	8439958	gained
6	8440369	gained
6	8444925	gained
6	8446393	gained
6	8446898	gained
6	8446933	gained
6	8447070	gained
6	8447259	gained
6	8453460	gained
6	8453812	gained
6	8455777	gained
6	8459008	gained
6	8460753	gained
6	8461465	gained
6	8462550	gained
6	8465099	gained
6	8466122	gained
6	8468143	gained
6	8468627	gained
6	8469992	gained
6	8469993	gained
6	8470487	gained
6	8470535	gained
6	8470547	gained
6	8470548	gained
6	8471535	gained
6	8471939	gained
6	8477054	gained
6	8478530	gained
6	8478531	gained
6	8479372	gained
6	8479373	gained
6	8485640	gained
6	8488039	gained
6	8490374	gained
6	8498638	gained
6	8503191	gained
6	8504746	gained
6	8504747	gained
6	8518408	gained
6	8521076	gained
6	8523696	gained
6	8530117	gained
6	8532685	gained
6	8535594	gained
6	8535595	gained
6	8542888	gained
6	8546710	gained
6	8551116	gained
6	8555977	gained
6	8556760	gained
6	8561675	gained
6	8564335	gained
6	8564336	gained
6	8564873	gained
6	8575806	gained
6	8577801	gained
6	8584464	gained
6	8586940	gained
6	8589915	gained
6	8598384	gained
6	8631850	gained
6	8632303	gained
6	8636442	gained
6	8636497	gained
6	8638898	gained
6	8664811	gained
6	8666083	gained
6	8674455	gained
6	8675412	gained
6	8676409	gained
6	8678569	gained
6	8679652	gained
6	8683463	gained
6	8688085	gained
6	8691887	gained
6	8732130	gained
6	8733544	gained
6	8738777	gained
6	8745357	gained
6	8776410	gained
6	8795652	gained
6	8807899	gained
6	8811627	gained
6	8818361	gained
6	8818362	gained
6	8821349	gained
6	8844900	gained
6	8849579	gained
6	8854172	gained
6	8857221	gained
6	8865953	gained
6	8866557	gained
6	8870141	gained
6	8884971	gained
6	8885601	gained
6	8886838	gained
6	8887415	gained
6	8887616	gained
6	8887617	gained
6	8892063	gained
6	8896735	gained
6	8900181	gained
6	8905401	gained
6	8906036	gained
6	8917895	gained
6	8921780	gained
6	8927892	gained
6	8949923	gained
6	8961127	gained
6	8961128	gained
6	8967730	gained
6	8967731	gained
6	8967878	gained
6	8979911	gained
6	8980549	gained
6	8982726	gained
6	8985908	gained
6	9000421	gained
6	9024738	gained
6	9024739	gained
6	9026669	gained
6	9026670	gained
6	9057577	gained
6	9058901	gained
6	9060161	gained
6	9064823	gained
6	9075244	gained
6	9123017	gained
